Reaction	Direction	Expression
EX_cpd00033_e0	-1	0.40905933539753536
EX_cpd11585_e0	1	0.21009395802012587
EX_cpd11585_e0	-1	0.09353262290207265
EX_cpd00412_e0	1	0.6492141096961993
EX_cpd00412_e0	-1	0.35812342352185866
EX_cpd11582_e0	1	0.36791512332519316
EX_cpd11582_e0	-1	0.7045526494230642
EX_cpd00012_e0	1	0.07894529932542627
EX_cpd00012_e0	-1	0.3595144354099389
EX_cpd00118_e0	1	0.2396364373183575
EX_cpd00118_e0	-1	0.8357592790992546
EX_cpd11586_e0	1	0.5470364407761095
EX_cpd11586_e0	-1	0.4039015873060121
EX_cpd01030_e0	1	0.3583146577018227
EX_cpd01030_e0	-1	0.009771285532041762
EX_cpd00161_e0	1	0.8287757027516487
EX_cpd00161_e0	-1	0.7120789846074341
EX_cpd00129_e0	1	0.5300971823591549
EX_cpd00129_e0	-1	0.5105488719294575
EX_cpd00971_e0	1	0.008309982489363654
EX_cpd00971_e0	-1	0.6817773565507652
EX_cpd01012_e0	1	0.27491816390434787
EX_cpd01012_e0	-1	0.5258158581485093
EX_cpd00635_e0	1	0.22138539214720454
EX_cpd00635_e0	-1	0.9783899555912684
EX_cpd00039_e0	1	0.7985981168233613
EX_cpd00039_e0	-1	0.4799202055574332
EX_cpd01155_e0	1	0.9160787146843136
EX_cpd01155_e0	-1	0.07188932213678989
EX_cpd00246_e0	1	0.06351609852825268
EX_cpd00246_e0	-1	0.06302269687932116
EX_cpd00276_e0	1	0.8280836109933981
EX_cpd00276_e0	-1	0.062250578916724475
EX_cpd00082_e0	1	0.7291256110145486
EX_cpd00082_e0	-1	0.39316769452350087
EX_cpd00080_e0	1	0.0868421080652404
EX_cpd00080_e0	-1	0.20698593364358842
EX_cpd00001_e0	1	0.21893611875858732
EX_cpd00001_e0	-1	0.209704110167116
EX_cpd00023_e0	1	0.8697877244443497
EX_cpd00023_e0	-1	0.16693419336326054
EX_cpd15560_e0	1	0.9371843571349595
EX_cpd15560_e0	-1	0.9896884195689507
EX_cpd15561_e0	1	0.804194131675288
EX_cpd15561_e0	-1	0.620238328990221
EX_cpd00367_e0	1	0.7062706125566086
EX_cpd00367_e0	-1	0.4033162696991257
EX_cpd00063_e0	1	0.8795989623651992
EX_cpd00063_e0	-1	0.5594826544222423
EX_cpd00058_e0	1	0.8251373345320369
EX_cpd00058_e0	-1	0.5800924915602458
EX_cpd00107_e0	1	0.9784996543643109
EX_cpd00107_e0	-1	0.28325099808057197
EX_cpd00573_e0	1	0.7591182427968513
EX_cpd00573_e0	-1	0.24436399767970973
EX_cpd00184_e0	1	0.2589939073464689
EX_cpd00184_e0	-1	0.8209056337153553
EX_cpd00224_e0	1	0.3633882167207372
EX_cpd00224_e0	-1	0.8970037835880398
EX_cpd00314_e0	1	0.5302649841336415
EX_cpd00314_e0	-1	0.2881762797527604
EX_cpd01017_e0	1	0.7149959707811803
EX_cpd01017_e0	-1	0.8694485428792185
EX_cpd00222_e0	1	0.45028778054523955
EX_cpd00222_e0	-1	0.4611871010785896
EX_cpd00013_e0	1	0.08256206907263841
EX_cpd00013_e0	-1	0.2569564112111017
EX_cpd01217_e0	1	0.8448583094984309
EX_cpd01217_e0	-1	0.6778393060051966
EX_cpd00051_e0	1	0.29807784946773497
EX_cpd00051_e0	-1	0.4498648523295954
EX_cpd00064_e0	1	0.698026297184817
EX_cpd00064_e0	-1	0.02800516556268995
EX_cpd10515_e0	1	0.8118410391543286
EX_cpd10515_e0	-1	0.2247941177787136
EX_cpd00179_e0	1	0.3962365259892441
EX_cpd00179_e0	-1	0.6777793108425042
EX_cpd00355_e0	1	0.009416448344289008
EX_cpd00355_e0	-1	0.13215410420435314
EX_cpd00100_e0	1	0.6219615857699993
EX_cpd00100_e0	-1	0.08807142552393354
EX_cpd11591_e0	1	0.9486109556613086
EX_cpd11591_e0	-1	0.22197789264756884
EX_cpd00009_e0	1	0.8873347409247878
EX_cpd00009_e0	-1	0.8341138059551018
EX_cpd00281_e0	1	0.5348038186821252
EX_cpd00281_e0	-1	0.9870183887329445
EX_cpd00079_e0	1	0.07426909931181624
EX_cpd00079_e0	-1	0.7099965032450294
EX_cpd00060_e0	1	0.29457530696189893
EX_cpd00060_e0	-1	0.7702089419738317
EX_cpd00438_e0	1	0.5047744850920353
EX_cpd00438_e0	-1	0.8111315927297258
EX_cpd00034_e0	1	0.33042743641685457
EX_cpd00034_e0	-1	0.7830032058296165
EX_cpd10516_e0	1	0.0036614522031042096
EX_cpd10516_e0	-1	0.32758723625716524
EX_cpd00249_e0	1	0.743492686560737
EX_cpd00249_e0	-1	0.3117724963585816
EX_cpd00214_e0	1	0.13554715543362383
EX_cpd00214_e0	-1	0.8525212245633996
EX_cpd00119_e0	1	0.7964781729533114
EX_cpd00119_e0	-1	0.6513544353187694
EX_cpd11593_e0	1	0.2990553734313095
EX_cpd11593_e0	-1	0.11248278939886414
EX_cpd00654_e0	1	0.35569397533067804
EX_cpd00654_e0	-1	0.7980093440593016
EX_cpd00076_e0	1	0.6433287248293712
EX_cpd00076_e0	-1	0.1601408219229038
EX_cpd00322_e0	1	0.6988660366147585
EX_cpd00322_e0	-1	0.9584558284165182
EX_cpd03198_e0	1	0.8354482834645899
EX_cpd03198_e0	-1	0.2350349288146788
EX_cpd01171_e0	1	0.6045357725057813
EX_cpd01171_e0	-1	0.4873208348159557
EX_cpd00210_e0	1	0.5520821015107548
EX_cpd00210_e0	-1	0.6942357721658665
EX_cpd00176_e0	1	0.7491999527225692
EX_cpd00176_e0	-1	0.9522531920627417
EX_cpd15302_c0	1	0.19466051413425356
EX_cpd15302_c0	-1	0.642339476060224
EX_cpd15605_e0	1	0.8299458013918095
EX_cpd15605_e0	-1	0.6441140418386412
EX_cpd00550_e0	1	0.7346032561515863
EX_cpd00550_e0	-1	0.1490102985219155
EX_cpd00264_e0	1	0.5031881967445525
EX_cpd00264_e0	-1	0.9990718437545385
EX_cpd00054_e0	1	0.7835994031781223
EX_cpd00054_e0	-1	0.232324742310123
EX_cpd00644_e0	1	0.18421715196421318
EX_cpd00644_e0	-1	0.08009289406058184
EX_cpd03724_e0	1	0.953667610932434
EX_cpd03724_e0	-1	0.10745934829362358
EX_cpd00637_e0	1	0.9876153089138322
EX_cpd00637_e0	-1	0.4772333073096965
EX_cpd00041_e0	1	0.32270187136372586
EX_cpd00041_e0	-1	0.5528033871406592
EX_cpd00122_e0	1	0.6052070639582846
EX_cpd00122_e0	-1	0.7293019140493862
EX_cpd00035_e0	1	0.35343253295054533
EX_cpd00035_e0	-1	0.6293670007425277
EX_cpd15603_e0	1	0.7160519482942531
EX_cpd15603_e0	-1	0.6438774919349726
EX_cpd03696_e0	1	0.927211184864693
EX_cpd03696_e0	-1	0.4043939265668052
EX_cpd00277_e0	1	0.602096956159261
EX_cpd00277_e0	-1	0.6983285301425302
EX_cpd00164_e0	1	0.24875258273501177
EX_cpd00164_e0	-1	0.7763776584554374
EX_cpd00309_e0	1	0.003453954278481053
EX_cpd00309_e0	-1	0.04139674971088014
EX_cpd11580_e0	1	0.2539446672714365
EX_cpd11580_e0	-1	0.9762181187385822
EX_cpd01092_e0	1	0.8888695321569315
EX_cpd01092_e0	-1	0.4830705013424387
EX_cpd03343_e0	1	0.810063710416219
EX_cpd03343_e0	-1	0.8280460810952807
EX_cpd03279_e0	1	0.739806797823288
EX_cpd03279_e0	-1	0.2598880315160391
EX_cpd01262_e0	1	0.43620825017401366
EX_cpd01262_e0	-1	0.39328035511887405
EX_cpd00137_e0	1	0.15065960121730304
EX_cpd00137_e0	-1	0.2934742670749336
EX_cpd00588_e0	1	0.49149226799836043
EX_cpd00588_e0	-1	0.19277290531131586
EX_cpd00423_e0	1	0.032971697858768745
EX_cpd00423_e0	-1	0.12202935023827377
EX_cpd00280_e0	1	0.7795142467186499
EX_cpd00280_e0	-1	0.804435620823777
EX_cpd00117_e0	1	0.4781346009980715
EX_cpd00117_e0	-1	0.677651006215583
EX_cpd00307_e0	1	0.2998456188799242
EX_cpd00307_e0	-1	0.2675314638437968
EX_cpd00653_e0	1	0.38088962242888347
EX_cpd00653_e0	-1	0.6067867489437685
EX_cpd00254_e0	1	0.4407586617589
EX_cpd00254_e0	-1	0.38985204018889796
EX_cpd00130_e0	1	0.2550611105831643
EX_cpd00130_e0	-1	0.8867762547406208
EX_cpd00205_e0	1	0.2521402205215135
EX_cpd00205_e0	-1	0.7502925103450147
EX_cpd00138_e0	1	0.28329944254949335
EX_cpd00138_e0	-1	0.07835813931366042
EX_cpd01242_e0	1	0.5635142814419034
EX_cpd01242_e0	-1	0.9168741018561078
EX_cpd00142_e0	1	0.5342137950485197
EX_cpd00142_e0	-1	0.6721794119215564
EX_cpd00211_e0	1	0.6193235665251372
EX_cpd00211_e0	-1	0.15905284921632212
EX_cpd00159_e0	1	0.4531265700999909
EX_cpd00159_e0	-1	0.6367601558653163
EX_cpd01048_e0	1	0.5920955205745815
EX_cpd01048_e0	-1	0.723193346853962
EX_cpd00652_e0	1	0.18678266025243428
EX_cpd00652_e0	-1	0.4560295879171723
EX_cpd00065_e0	1	0.8038463036085866
EX_cpd00065_e0	-1	0.5613742460150638
EX_cpd00047_e0	1	0.03769819127250018
EX_cpd00047_e0	-1	0.6564644434217336
EX_cpd15606_e0	1	0.7370516654910046
EX_cpd15606_e0	-1	0.2562320998762341
EX_cpd00048_e0	1	0.36043539433877025
EX_cpd00048_e0	-1	0.06702380230706118
EX_cpd00540_e0	1	0.948740604265231
EX_cpd00540_e0	-1	0.7683388337978537
EX_cpd03847_e0	1	0.5099413747406855
EX_cpd03847_e0	-1	0.8294893817852845
EX_cpd00609_e0	1	0.8147446174256473
EX_cpd00609_e0	-1	0.5476471091881615
EX_cpd00030_e0	1	0.03119038407371233
EX_cpd00030_e0	-1	0.4824838299582105
EX_cpd00149_e0	1	0.625861147845751
EX_cpd00149_e0	-1	0.4968273686023843
EX_cpd00311_e0	1	0.13972048644710777
EX_cpd00311_e0	-1	0.2793536725298227
EX_cpd01914_e0	1	0.9336672004190533
EX_cpd01914_e0	-1	0.2518588616293639
EX_cpd00099_e0	1	0.6842574134723639
EX_cpd00099_e0	-1	0.2682680986495566
EX_cpd00024_e0	1	0.20094500691897754
EX_cpd00024_e0	-1	0.25402634826853143
EX_cpd00531_e0	1	0.20546981019155697
EX_cpd00531_e0	-1	0.5622980079342076
EX_cpd11583_e0	1	0.750158623048367
EX_cpd11583_e0	-1	0.12751314757039
EX_cpd00162_e0	1	0.4090014912748402
EX_cpd00162_e0	-1	0.6579047038780177
EX_cpd11589_e0	1	0.7231466351861668
EX_cpd11589_e0	-1	0.948070385053842
EX_cpd00027_e0	1	0.35627803688729975
EX_cpd00027_e0	-1	0.6221810160032705
EX_cpd03725_e0	1	0.2661729717447401
EX_cpd03725_e0	-1	0.09078094776565804
EX_cpd00794_e0	1	0.943186792376407
EX_cpd00794_e0	-1	0.4623518931168642
EX_cpd00105_e0	1	0.43670403773903854
EX_cpd00105_e0	-1	0.4787263007295848
EX_cpd00226_e0	1	0.7845804695136048
EX_cpd00226_e0	-1	0.015455858061466099
EX_cpd11588_e0	1	0.3917573175394864
EX_cpd11588_e0	-1	0.21940297109058549
EX_cpd00139_e0	1	0.45165648014628823
EX_cpd00139_e0	-1	0.251792226510966
EX_cpd00268_e0	1	0.2623927893224858
EX_cpd00268_e0	-1	0.8120246715107793
EX_cpd01329_e0	1	0.11961558427974417
EX_cpd01329_e0	-1	0.972633561106527
EX_cpd15604_e0	1	0.744895544968994
EX_cpd15604_e0	-1	0.33638508646902765
EX_cpd01015_e0	1	0.07460482104498434
EX_cpd01015_e0	-1	0.500866654521068
EX_cpd00069_e0	1	0.8464237802266097
EX_cpd00069_e0	-1	0.2927455969801872
EX_cpd00007_e0	1	0.20180175777593024
EX_cpd00007_e0	-1	0.11263939435313997
EX_cpd03424_e0	1	0.4113740602971748
EX_cpd03424_e0	-1	0.052250836417788715
EX_cpd00098_e0	1	0.5305978278613037
EX_cpd00098_e0	-1	0.6387548759638246
EX_cpd11592_e0	1	0.024440915884730186
EX_cpd11592_e0	-1	0.19866462152535647
EX_cpd00156_e0	1	0.14819098689090038
EX_cpd00156_e0	-1	0.8764686329242802
EX_cpd11587_e0	1	0.6373257932592616
EX_cpd11587_e0	-1	0.39475734256955064
EX_cpd00092_e0	1	0.30949880572604505
EX_cpd00092_e0	-1	0.19550804559639046
EX_cpd04098_e0	1	0.7982755066187947
EX_cpd04098_e0	-1	0.7904652024690931
EX_cpd00053_e0	1	0.36915516540245075
EX_cpd00053_e0	-1	0.9965479659661605
EX_cpd11590_e0	1	0.6771086420351555
EX_cpd11590_e0	-1	0.4049808874585312
EX_cpd11581_e0	1	0.2404547317497281
EX_cpd11581_e0	-1	0.48604017234055763
EX_cpd01080_e0	1	0.1731128807048411
EX_cpd01080_e0	-1	0.36122391418277167
EX_cpd00208_e0	1	0.44646172166888853
EX_cpd00208_e0	-1	0.5682083929555293
EX_cpd11584_e0	1	0.2691746936997459
EX_cpd11584_e0	-1	0.32867835627034636
EX_cpd00396_e0	1	0.4701000883104719
EX_cpd00396_e0	-1	0.5231845678678795
EX_cpd00305_e0	1	0.4527280987609694
EX_cpd00305_e0	-1	0.039374625900666094
EX_cpd00066_e0	1	0.032894695417765574
EX_cpd00066_e0	-1	0.5396766626874011
EX_cpd01912_e0	1	0.4625863177043412
EX_cpd01912_e0	-1	0.28183074088400184
EX_cpd00235_e0	1	0.13613413299348076
EX_cpd00235_e0	-1	0.10122139606812719
EX_cpd00266_e0	1	0.840446682610086
EX_cpd00266_e0	-1	0.3490580287892281
EX_cpd00870_e0	1	0.183577350254706
EX_cpd00870_e0	-1	0.6869905846218897
EX_cpd00011_e0	1	0.7668355763953433
EX_cpd00011_e0	-1	0.5192750910731648
EX_cpd11416_c0	1	0.27142811344952866
EX_cpd11416_c0	-1	0.24128257136381115
