Reaction	Direction	Expression
EX_cpd00154_e0	-1	0.3508550019042349
EX_cpd00033_e0	1	0.5362672380917669
EX_cpd00033_e0	-1	0.5185851264798169
EX_cpd11585_e0	1	0.1892404784649131
EX_cpd11585_e0	-1	0.8717793799860071
EX_cpd00412_e0	1	0.40024590318406406
EX_cpd00412_e0	-1	0.49266827117843404
EX_cpd11582_e0	1	0.377995171363237
EX_cpd11582_e0	-1	0.26382642823731917
EX_cpd00012_e0	1	0.8510866063545165
EX_cpd00012_e0	-1	0.3081807741988857
EX_cpd00118_e0	1	0.9929145405148984
EX_cpd00118_e0	-1	0.6597476073865537
EX_cpd11586_e0	1	0.5818397171461489
EX_cpd11586_e0	-1	0.9986264977800722
EX_cpd01030_e0	1	0.2507583850453924
EX_cpd01030_e0	-1	0.22711326995121628
EX_cpd00161_e0	1	0.6617788575693601
EX_cpd00161_e0	-1	0.5510342684718083
EX_cpd00129_e0	1	0.939948078148101
EX_cpd00129_e0	-1	0.523469069380146
EX_cpd00971_e0	1	0.21584416380663074
EX_cpd00971_e0	-1	0.30945456100096624
EX_cpd01012_e0	1	0.9269638893736608
EX_cpd01012_e0	-1	0.7332148295195672
EX_cpd00635_e0	1	0.8944153398568992
EX_cpd00635_e0	-1	0.607728313304144
EX_cpd00039_e0	1	0.6723261536895729
EX_cpd00039_e0	-1	0.4444396144994054
EX_cpd01155_e0	1	0.3260721179398992
EX_cpd01155_e0	-1	0.06368668042552805
EX_cpd00246_e0	1	0.46102413736875336
EX_cpd00246_e0	-1	0.42961043383663067
EX_cpd00276_e0	1	0.8407262407713099
EX_cpd00276_e0	-1	0.41323097055368574
EX_cpd00082_e0	1	0.41260908284604636
EX_cpd00082_e0	-1	0.230926694332388
EX_cpd00080_e0	1	0.6264853003163814
EX_cpd00080_e0	-1	0.24027973608834752
EX_cpd00001_e0	1	0.977768828006231
EX_cpd00001_e0	-1	0.21931587442050438
EX_cpd00023_e0	1	0.14083606233841117
EX_cpd00023_e0	-1	0.46735981446172736
EX_cpd15560_e0	1	0.5510534062552173
EX_cpd15560_e0	-1	0.1954606302156383
EX_cpd15561_e0	1	0.03521041495613331
EX_cpd15561_e0	-1	0.011657032355181896
EX_cpd00367_e0	1	0.033522115620022386
EX_cpd00367_e0	-1	0.531910993203161
EX_cpd00063_e0	1	0.07172457250450626
EX_cpd00063_e0	-1	0.5826313609334708
EX_cpd00058_e0	1	0.6644346351737004
EX_cpd00058_e0	-1	0.3172500056060872
EX_cpd00107_e0	1	0.5118585140127082
EX_cpd00107_e0	-1	0.19984007682955174
EX_cpd00573_e0	1	0.20770976422494136
EX_cpd00573_e0	-1	0.9564445873642287
EX_cpd00184_e0	1	0.2390686283329082
EX_cpd00184_e0	-1	0.6434020912421435
EX_cpd00224_e0	1	0.6267277077389901
EX_cpd00224_e0	-1	0.20592785864026486
EX_cpd00314_e0	1	0.44080391880943526
EX_cpd00314_e0	-1	0.714575180109895
EX_cpd01017_e0	1	0.7101522372102431
EX_cpd01017_e0	-1	0.6776232276232413
EX_cpd00222_e0	1	0.020122073050861777
EX_cpd00222_e0	-1	0.8802071402369462
EX_cpd00013_e0	1	0.7218018857275883
EX_cpd00013_e0	-1	0.4330344590449201
EX_cpd01217_e0	1	0.03307870144998848
EX_cpd01217_e0	-1	0.6023609557906268
EX_cpd00051_e0	1	0.03920007420941751
EX_cpd00051_e0	-1	0.406689857973484
EX_cpd00064_e0	1	0.3552891395366784
EX_cpd00064_e0	-1	0.41320305068578744
EX_cpd10515_e0	1	0.9182857525731505
EX_cpd10515_e0	-1	0.04764333645693475
EX_cpd00179_e0	1	0.46953928649337795
EX_cpd00179_e0	-1	0.5852828336280637
EX_cpd00355_e0	1	0.9758679702813549
EX_cpd00355_e0	-1	0.748398555205323
EX_cpd00100_e0	1	0.7360481078643771
EX_cpd00100_e0	-1	0.06862073088815102
EX_cpd11591_e0	1	0.7167591543255205
EX_cpd11591_e0	-1	0.3425365454822994
EX_cpd00009_e0	1	0.7579611696646624
EX_cpd00009_e0	-1	0.21856103034300534
EX_cpd00281_e0	1	0.4491233951180207
EX_cpd00281_e0	-1	0.19549190479801049
EX_cpd00079_e0	1	0.48688126789384023
EX_cpd00079_e0	-1	0.7221349352326653
EX_cpd00060_e0	1	0.22942782627089253
EX_cpd00060_e0	-1	0.18733545457243195
EX_cpd00438_e0	1	0.5267182013328066
EX_cpd00438_e0	-1	0.04571814313499889
EX_cpd00034_e0	1	0.05748639838177294
EX_cpd00034_e0	-1	0.19208690214127822
EX_cpd10516_e0	1	0.6888674502360355
EX_cpd10516_e0	-1	0.6730565165934307
EX_cpd00249_e0	1	0.4024373159259709
EX_cpd00249_e0	-1	0.49499342402721247
EX_cpd00214_e0	1	0.22770249878220616
EX_cpd00214_e0	-1	0.38027254960975876
EX_cpd00119_e0	1	0.28209664005313473
EX_cpd00119_e0	-1	0.9573758580174503
EX_cpd11593_e0	1	0.3425935863632483
EX_cpd11593_e0	-1	0.8032536882832865
EX_cpd00654_e0	1	0.5409822804024936
EX_cpd00654_e0	-1	0.6380565633454692
EX_cpd00076_e0	1	0.4711414275587257
EX_cpd00076_e0	-1	0.5928640548662469
EX_cpd00322_e0	1	0.6764040758253181
EX_cpd00322_e0	-1	0.011048582383839545
EX_cpd03198_e0	1	0.6180410173014916
EX_cpd03198_e0	-1	0.5247084625016868
EX_cpd01171_e0	1	0.5473674186777034
EX_cpd01171_e0	-1	0.8810987022642925
EX_cpd00210_e0	1	0.4649676935650289
EX_cpd00210_e0	-1	0.0327179023896631
EX_cpd00176_e0	1	0.5676391799641208
EX_cpd00176_e0	-1	0.5918417516914514
EX_cpd15302_c0	1	0.2891034810616131
EX_cpd15302_c0	-1	0.7696146594575612
EX_cpd15605_e0	1	0.5321763328339675
EX_cpd15605_e0	-1	0.14573701157706787
EX_cpd00550_e0	1	0.7813990532412719
EX_cpd00550_e0	-1	0.9623532393195604
EX_cpd00264_e0	1	0.055219470945616744
EX_cpd00264_e0	-1	0.4106222925733045
EX_cpd00054_e0	1	0.7003925504003343
EX_cpd00054_e0	-1	0.5269237658635365
EX_cpd00644_e0	1	0.708704556451389
EX_cpd00644_e0	-1	0.6746344900279934
EX_cpd03724_e0	1	0.9233836015495538
EX_cpd03724_e0	-1	0.13444265192823723
EX_cpd00637_e0	1	0.34124817013619846
EX_cpd00637_e0	-1	0.4294105008738768
EX_cpd00041_e0	1	0.8639869369776773
EX_cpd00041_e0	-1	0.6792445228918341
EX_cpd00122_e0	1	0.7308129771613863
EX_cpd00122_e0	-1	0.4108953435910411
EX_cpd00035_e0	1	0.413567122746451
EX_cpd00035_e0	-1	0.8897288246257166
EX_cpd15603_e0	1	0.6782614533535892
EX_cpd15603_e0	-1	0.607749363774537
EX_cpd03696_e0	1	0.5337818581851099
EX_cpd03696_e0	-1	0.14400308108176685
EX_cpd00277_e0	1	0.8843579735014696
EX_cpd00277_e0	-1	0.15925983850957415
EX_cpd00164_e0	1	0.37843860522306316
EX_cpd00164_e0	-1	0.9049044540387255
EX_cpd00309_e0	1	0.46938041614602366
EX_cpd00309_e0	-1	0.8078264372858227
EX_cpd11580_e0	1	0.35509486035912197
EX_cpd11580_e0	-1	0.5727694607281157
EX_cpd01092_e0	1	0.7923543366169973
EX_cpd01092_e0	-1	0.8455046618551614
EX_cpd03343_e0	1	0.8503102936381878
EX_cpd03343_e0	-1	0.969361866360758
EX_cpd03279_e0	1	0.30602416047415326
EX_cpd03279_e0	-1	0.2997542774748446
EX_cpd01262_e0	1	0.43718407858772557
EX_cpd01262_e0	-1	0.11265674545837756
EX_cpd00137_e0	1	0.5440274981158191
EX_cpd00137_e0	-1	0.4404551549149641
EX_cpd00588_e0	1	0.2597884466792755
EX_cpd00588_e0	-1	0.4197185365758581
EX_cpd00423_e0	1	0.9783401459846148
EX_cpd00423_e0	-1	0.5584159341608719
EX_cpd00280_e0	1	0.9463354981879482
EX_cpd00280_e0	-1	0.9836995447402901
EX_cpd00117_e0	1	0.407911067566363
EX_cpd00117_e0	-1	0.36501550532030014
EX_cpd00307_e0	1	0.8413909874122688
EX_cpd00307_e0	-1	0.11102469698288686
EX_cpd00653_e0	1	0.743508027295305
EX_cpd00653_e0	-1	0.293281468194476
EX_cpd00254_e0	1	0.5671752800181953
EX_cpd00254_e0	-1	0.8761172813096935
EX_cpd00130_e0	1	0.5391461189886846
EX_cpd00130_e0	-1	0.44262327067634044
EX_cpd00205_e0	1	0.9249685051276212
EX_cpd00205_e0	-1	0.053559300678134414
EX_cpd00138_e0	1	0.3870733365481367
EX_cpd00138_e0	-1	0.9026021873178026
EX_cpd01242_e0	1	0.9298632453169757
EX_cpd01242_e0	-1	0.4213694576583258
EX_cpd00142_e0	1	0.3411382372796191
EX_cpd00142_e0	-1	0.715534610178188
EX_cpd00211_e0	1	0.3355846242802427
EX_cpd00211_e0	-1	0.09412069878639573
EX_cpd00159_e0	1	0.86246713579177
EX_cpd00159_e0	-1	0.7933882711487044
EX_cpd01048_e0	1	0.3508243347405058
EX_cpd01048_e0	-1	0.24090825640593438
EX_cpd00652_e0	1	0.39172890548258466
EX_cpd00652_e0	-1	0.6913462020925212
EX_cpd00065_e0	1	0.37451211747428437
EX_cpd00065_e0	-1	0.2707181406361773
EX_cpd00047_e0	1	0.5438680208018385
EX_cpd00047_e0	-1	0.25857650263804655
EX_cpd15606_e0	1	0.48467350399133413
EX_cpd15606_e0	-1	0.3265354275306245
EX_cpd00048_e0	1	0.0940371767879502
EX_cpd00048_e0	-1	0.8361602608429541
EX_cpd00540_e0	1	0.10400108356431159
EX_cpd00540_e0	-1	0.7195703141081222
EX_cpd03847_e0	1	0.3775627126598706
EX_cpd03847_e0	-1	0.8527942310283365
EX_cpd00609_e0	1	0.734991042073859
EX_cpd00609_e0	-1	0.7562692866684051
EX_cpd00030_e0	1	0.46212807061348904
EX_cpd00030_e0	-1	0.3807988029416518
EX_cpd00149_e0	1	0.9084752176464908
EX_cpd00149_e0	-1	0.2633175494423837
EX_cpd00311_e0	1	0.4669611493118496
EX_cpd00311_e0	-1	0.45812562056131323
EX_cpd01914_e0	1	0.5216039757345541
EX_cpd01914_e0	-1	0.9996283229704381
EX_cpd00099_e0	1	0.7016638378165041
EX_cpd00099_e0	-1	0.7564736872640591
EX_cpd00024_e0	1	0.5548126206712097
EX_cpd00024_e0	-1	0.059353255533521
EX_cpd00531_e0	1	0.8764230510350917
EX_cpd00531_e0	-1	0.48128667504109834
EX_cpd11583_e0	1	0.7520303449570992
EX_cpd11583_e0	-1	0.3162374120923023
EX_cpd00162_e0	1	0.4956944226284383
EX_cpd00162_e0	-1	0.22631813932502876
EX_cpd11589_e0	1	0.22436734681410875
EX_cpd11589_e0	-1	0.9371815621759354
EX_cpd00027_e0	1	0.6890513579443233
EX_cpd00027_e0	-1	0.8736153234685441
EX_cpd03725_e0	1	0.09474209502661857
EX_cpd03725_e0	-1	0.0016631700566809293
EX_cpd00794_e0	1	0.1557432887152983
EX_cpd00794_e0	-1	0.5291867544397824
EX_cpd00105_e0	1	0.23938783086313975
EX_cpd00105_e0	-1	0.30370695335525955
EX_cpd00226_e0	1	0.6036094613115737
EX_cpd00226_e0	-1	0.915282393751705
EX_cpd11588_e0	1	0.9019031241640633
EX_cpd11588_e0	-1	0.4843845404213363
EX_cpd00139_e0	1	0.04834494440528425
EX_cpd00139_e0	-1	0.6021293839541869
EX_cpd00268_e0	1	0.4564886992324344
EX_cpd00268_e0	-1	0.7453622764528489
EX_cpd01329_e0	1	0.6057181856243098
EX_cpd01329_e0	-1	0.9551303930074203
EX_cpd15604_e0	1	0.8792387910384859
EX_cpd15604_e0	-1	0.5278047705141651
EX_cpd01015_e0	1	0.9571904015421806
EX_cpd01015_e0	-1	0.6979459515818447
EX_cpd00069_e0	1	0.5498319205960837
EX_cpd00069_e0	-1	0.7059813818453666
EX_cpd00007_e0	1	0.4984886757466257
EX_cpd00007_e0	-1	0.5475456606886137
EX_cpd03424_e0	1	0.8506928623646975
EX_cpd03424_e0	-1	0.041211323652615484
EX_cpd00098_e0	1	0.2910366720379023
EX_cpd00098_e0	-1	0.4642278499016379
EX_cpd11592_e0	1	0.6566736432904169
EX_cpd11592_e0	-1	0.8693227405137084
EX_cpd00156_e0	1	0.3277476750991366
EX_cpd00156_e0	-1	0.6777707161947477
EX_cpd11587_e0	1	0.21552842096089464
EX_cpd11587_e0	-1	0.253589637240102
EX_cpd00092_e0	1	0.29753690166119806
EX_cpd00092_e0	-1	0.8002925542712945
EX_cpd04098_e0	1	0.10793324917258906
EX_cpd04098_e0	-1	0.1251500035706139
EX_cpd00053_e0	1	0.9870113566729725
EX_cpd00053_e0	-1	0.01706258326687904
EX_cpd11590_e0	1	0.9455288113312922
EX_cpd11590_e0	-1	0.25419722150263313
EX_cpd11581_e0	1	0.6931468651562982
EX_cpd11581_e0	-1	0.5584174394867425
EX_cpd01080_e0	1	0.21644026327890764
EX_cpd01080_e0	-1	0.2477761269926949
EX_cpd00208_e0	1	0.5373638426162306
EX_cpd00208_e0	-1	0.39910371165907377
EX_cpd11584_e0	1	0.21995500158731907
EX_cpd11584_e0	-1	0.1538041950228024
EX_cpd00396_e0	1	0.3692646382953435
EX_cpd00396_e0	-1	0.40577919057365863
EX_cpd00305_e0	1	0.3455161183572858
EX_cpd00305_e0	-1	0.6659769733121615
EX_cpd00066_e0	1	0.027396909484409426
EX_cpd00066_e0	-1	0.9590715093556285
EX_cpd01912_e0	1	0.04591538661835015
EX_cpd01912_e0	-1	0.3705066698779723
EX_cpd00235_e0	1	0.0847592827170921
EX_cpd00235_e0	-1	0.4135051134159462
EX_cpd00266_e0	1	0.7305463316608656
EX_cpd00266_e0	-1	0.9531809613999128
EX_cpd00870_e0	1	0.8483667541228641
EX_cpd00870_e0	-1	0.6267729046601811
EX_cpd00011_e0	1	0.4618047018981718
EX_cpd00011_e0	-1	0.7940191048915441
EX_cpd11416_c0	1	0.3050450238796151
EX_cpd11416_c0	-1	0.18924237152909873
